query,mode,repeats,median_seconds,min_seconds,max_seconds,range_over_median,median_process_seconds,median_rss_gib,max_rss_gib,claimed,transferred,dequeued,local_fit,local_grow,queue_high_water,queued_demand_bytes_high_water,queue_wait_ns,max_queue_wait_ns,gate_rejected,queue_rejected,no_receiver,cost_evaluations,adaptive_limit_changes,executed,observed_buffer_bytes,allocations,growths,growth_bytes,vs_dynamic,vs_legacy
q26,legacy,3,1.69,1.64,1.72,0.047337278106508916,2.1117636766284704,1.2983627319335938,1.3008232116699219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7647058823529411,1.0
q26,selective-4,3,1.84,1.84,1.85,0.005434782608695656,2.314080201089382,1.62078857421875,1.6732940673828125,10240,668,668,9858,382,4,98033664,5413266403,55290707,0,49,196,0,0,10240,581246976,96,286,362074112,0.832579185520362,1.0887573964497042
q26,selective-all,3,2.23,2.19,2.32,0.05829596412556049,2.8631595131009817,2.1338043212890625,2.1551170349121094,10240,1,1,9687,553,1,5156864,5578072,5578072,425,127,0,1,108,10240,598732800,96,457,414621696,1.009049773755656,1.319526627218935
q26,selective-base,3,1.94,1.9,1.98,0.041237113402061897,2.463303736411035,1.6232452392578125,1.6551055908203125,10240,658,658,9854,386,4,126967808,5716686812,74883067,0,44,212,0,0,10240,577662976,96,290,366317568,0.8778280542986425,1.1479289940828403
q26,selective-gate,3,2.29,2.16,2.32,0.06986899563318764,2.8644300047308207,2.1385841369628906,2.1675262451171875,10240,0,0,9675,565,0,0,0,0,565,0,0,0,0,10240,601309184,96,469,413388800,1.0361990950226245,1.3550295857988166
q26,selective-gate-cost,3,2.22,2.17,2.32,0.06756756756756752,2.8679367136210203,2.1306304931640625,2.2397613525390625,10240,1,1,9648,592,1,5234688,7518423,7518423,592,0,0,4,0,10240,600080384,96,496,425861120,1.0045248868778283,1.3136094674556213
q26,static-locked,3,1.58,1.58,1.61,0.018987341772151913,21.832211011089385,30.728687286376953,30.72948455810547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7149321266968326,0.9349112426035504
q26,static-lockfree,3,1.59,1.56,1.61,0.03144654088050317,21.987502592615783,30.729633331298828,30.729724884033203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7194570135746606,0.9408284023668639
q27,dynamic,3,2.31,2.21,2.35,0.060606060606060656,2.8669967986643314,2.1527252197265625,2.158855438232422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.2905027932960893
q27,legacy,3,1.79,1.74,1.84,0.05586592178770954,2.2572088884189725,1.4642143249511719,1.4718437194824219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7748917748917749,1.0
q27,selective-4,3,1.99,1.99,2.01,0.010050251256281305,2.4821454966440797,1.7351531982421875,1.7777366638183594,10240,601,601,9852,388,4,124710912,5774162440,80781089,0,60,216,0,0,10240,701243392,192,292,410632192,0.8614718614718615,1.1117318435754189
q27,selective-all,3,2.4,2.21,2.4,0.07916666666666665,2.99083402287215,2.2437705993652344,2.2554244995117188,10240,0,0,9686,554,0,0,0,0,375,168,9,0,106,10240,721047552,192,458,433090560,1.0389610389610389,1.3407821229050279
q27,selective-base,3,2.1,2.01,2.12,0.05238095238095253,2.665049226023257,1.7865371704101562,1.8179817199707031,10240,545,545,9839,401,4,122580992,6126000136,81086788,0,47,233,0,0,10240,704724992,192,305,376061952,0.9090909090909091,1.1731843575418994
q27,selective-gate,3,2.42,2.37,2.5,0.05371900826446277,3.0101445000618696,2.2471847534179688,2.3064727783203125,10240,4,4,9692,548,2,19476480,51956660,15537403,540,0,2,0,0,10240,720228352,192,452,440770560,1.0476190476190477,1.3519553072625698
q27,selective-gate-cost,3,2.38,2.32,2.38,0.02521008403361347,2.966548469848931,2.2069664001464844,2.2935867309570312,10240,0,0,9703,537,0,0,0,0,529,0,6,0,0,10240,717934592,192,441,384905216,1.0303030303030303,1.3296089385474859
q27,static-locked,3,1.7,1.69,1.7,0.005882352941176476,21.41955490037799,30.779842376708984,30.784603118896484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7359307359307359,0.9497206703910615
q27,static-lockfree,3,1.7,1.68,1.7,0.011764705882352951,21.3661740263924,30.766277313232422,30.782913208007812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7359307359307359,0.9497206703910615
q28,dynamic,3,12.04,11.7,12.5,0.06644518272425255,14.238289590924978,14.36349868774414,14.499526977539062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.8589743589743586
q28,legacy,3,3.12,3.12,3.12,0.0,6.692463351413608,7.548103332519531,7.548500061035156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25913621262458475,1.0
q28,selective-4,3,7.08,6.95,7.14,0.026836158192090325,9.204423072747886,9.767200469970703,9.778453826904297,10240,1220,1220,9790,450,4,1054498816,26555508196,343407582,0,17,208,0,0,10240,5766422528,192,354,4729196544,0.5880398671096346,2.269230769230769
q28,selective-all,3,10.73,10.28,11.14,0.08014911463187337,13.031067884527147,12.258464813232422,12.297901153564453,10240,274,274,9552,688,4,672747520,9482647925,480476600,349,250,78,2347,222,10240,6217945088,192,592,5198118912,0.8911960132890366,3.4391025641025643
q28,selective-base,3,6.63,6.61,7.08,0.07088989441930615,8.672053229995072,9.25827407836914,10.266609191894531,10240,1161,1161,9811,429,4,1186086912,23943461768,383340525,0,16,207,0,0,10240,5847715840,192,333,4789366784,0.5506644518272426,2.125
q28,selective-gate,3,9.01,9.0,9.25,0.02774694783573807,11.286759444512427,11.314502716064453,12.078498840332031,10240,470,470,9568,672,4,825962496,16452746988,503956379,511,10,91,0,0,10240,5896568832,192,576,4890038272,0.7483388704318937,2.8878205128205128
q28,selective-gate-cost,3,9.11,8.85,9.25,0.04390779363336997,11.353942791000009,11.588119506835938,11.65158462524414,10240,485,485,9555,685,4,724484096,15722965416,493588068,517,8,98,5419,0,10240,5826183168,192,589,4812189696,0.7566445182724253,2.9198717948717947
q28,static-locked,3,2.81,2.8,2.83,0.010676156583629982,22.845164274796844,30.782093048095703,30.783306121826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2333887043189369,0.9006410256410257
q28,static-lockfree,3,2.82,2.81,2.82,0.0035460992907800663,22.470177761279047,30.782730102539062,30.78280258178711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23421926910299004,0.9038461538461537
q29,dynamic,3,52.09,50.97,52.6,0.03129199462468809,56.76663585845381,28.089923858642578,28.147560119628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9986579754601228
q29,legacy,3,52.16,50.48,52.42,0.03719325153374243,54.607354905456305,28.587894439697266,28.619075775146484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001343827990017,1.0
q29,selective-4,3,50.63,48.68,50.91,0.044045032589373825,53.17157602496445,27.48073959350586,27.51972198486328,10240,565,565,9814,426,4,795545600,132721700563,1310910578,0,12,173,0,0,10240,2154340352,96,330,1195810816,0.9719715876367825,0.9706671779141105
q29,selective-all,3,52.68,52.44,53.17,0.0138572513287776,55.385951342992485,27.952285766601562,27.963165283203125,10240,48,48,9732,508,2,234369024,12088461739,668877538,254,184,53,658,98,10240,2180812800,96,412,1222283264,1.011326550201574,1.0099693251533743
q29,selective-base,3,50.87,50.69,52.25,0.030666404560644827,53.41305450350046,27.556243896484375,27.630413055419922,10240,523,523,9808,432,4,752857088,131556538830,1241416914,0,14,185,0,0,10240,2158460928,96,336,1199931392,0.9765789978882702,0.9752684049079755
q29,selective-gate,3,51.81,51.3,53.02,0.03319822428102694,55.288296724669635,27.87289810180664,27.885704040527344,10240,54,54,9758,482,4,238632960,18091288074,1251203066,401,2,63,0,0,10240,2162262016,96,386,1203732480,0.9946246880399309,0.9932898773006136
q29,selective-gate-cost,3,53.01,50.05,53.28,0.060931899641577136,55.43499321863055,27.89331817626953,27.950481414794922,10240,52,52,9748,492,4,262135808,23244959258,1315964678,403,6,60,509,0,10240,2168922112,96,396,1210392576,1.01766173929737,1.0162960122699387
q29,static-locked,3,51.14,49.94,53.69,0.07332811888932342,72.7292731674388,55.89204025268555,55.909664154052734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981762334421194,0.9804447852760737
q29,static-lockfree,3,50.9,49.39,51.92,0.04970530451866407,72.5918803261593,55.84040451049805,55.8538932800293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9771549241697062,0.9758435582822086
q30,dynamic,3,1.3,1.25,1.54,0.2230769230769231,4.161304133012891,0.7524681091308594,0.753143310546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8724832214765101
q30,legacy,3,1.49,1.47,1.5,0.020134228187919483,1.9148429352790117,0.7474365234375,0.7487449645996094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.146153846153846,1.0
q30,selective-4,3,1.36,1.28,1.46,0.13235294117647053,1.9172555152326822,0.7495574951171875,0.7525520324707031,10240,144,144,10144,96,4,16396288,680186839,44340126,0,25,2,0,0,10240,60796928,96,0,0,1.0461538461538462,0.9127516778523491
q30,selective-all,3,1.61,1.54,1.72,0.1118012422360248,2.062235089018941,0.7561721801757812,0.7566108703613281,10240,0,0,10144,96,0,0,0,0,0,96,0,0,0,10240,60825600,96,0,0,1.2384615384615385,1.080536912751678
q30,selective-base,3,1.44,1.35,1.65,0.2083333333333332,2.1621303455904126,0.7568206787109375,0.7573814392089844,10240,148,148,10144,96,4,15060992,990050817,40099040,0,23,3,0,0,10240,60772352,96,0,0,1.1076923076923075,0.9664429530201342
q30,selective-gate,3,1.68,1.61,1.68,0.041666666666666574,2.164856504648924,0.756103515625,0.7561454772949219,10240,0,0,10144,96,0,0,0,0,96,0,0,0,0,10240,60809216,96,0,0,1.2923076923076922,1.1275167785234899
q30,selective-gate-cost,3,1.76,1.69,1.82,0.07386363636363642,2.2146749552339315,0.7541961669921875,0.7555999755859375,10240,0,0,10144,96,0,0,0,0,96,0,0,0,0,10240,60813312,96,0,0,1.3538461538461537,1.1812080536912752
q30,static-locked,3,1.49,1.48,1.54,0.040268456375838965,21.515782300382853,30.7215576171875,30.722396850585938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.146153846153846,1.0
q30,static-lockfree,3,1.53,1.48,1.59,0.07189542483660137,21.456619798205793,30.720718383789062,30.72259521484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176923076923077,1.0268456375838926
q31,dynamic,3,4.32,4.21,4.43,0.05092592592592587,6.4032536474987864,15.442996978759766,15.470726013183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.1338582677165354
q31,legacy,3,3.81,3.57,3.86,0.07611548556430447,7.978710654191673,14.673229217529297,14.673851013183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8819444444444444,1.0
q31,selective-4,3,3.84,3.78,3.92,0.03645833333333337,5.92755089700222,14.981742858886719,15.010746002197266,10240,549,549,9811,429,4,190984192,18697331943,318298919,0,80,189,0,0,10240,834486272,480,333,378400768,0.8888888888888888,1.0078740157480315
q31,selective-all,3,4.23,4.18,4.27,0.021276595744680816,6.319387181662023,15.090473175048828,15.100399017333984,10240,0,0,9704,536,0,0,0,0,371,163,1,0,110,10240,845631488,480,440,386949120,0.9791666666666667,1.110236220472441
q31,selective-base,3,3.91,3.8,3.99,0.048593350383631814,5.999072301201522,14.935894012451172,15.037227630615234,10240,571,571,9821,419,4,182771712,18758018673,297721413,0,83,175,0,0,10240,829292544,480,323,369987584,0.9050925925925926,1.026246719160105
q31,selective-gate,3,4.24,4.0,4.27,0.06367924528301877,6.37868987955153,15.05044937133789,15.06814193725586,10240,0,0,9692,548,0,0,0,0,543,0,4,0,0,10240,842153984,480,452,394293248,0.9814814814814815,1.1128608923884515
q31,selective-gate-cost,3,4.15,4.08,4.17,0.021686746987951772,6.273879774846137,15.058208465576172,15.096939086914062,10240,0,0,9682,558,0,0,0,0,555,0,2,0,0,10240,843063296,480,462,397795328,0.9606481481481481,1.089238845144357
q31,static-locked,3,3.53,3.49,3.89,0.11331444759206798,25.040478981100023,43.878700256347656,43.878910064697266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8171296296296295,0.926509186351706
q31,static-lockfree,3,3.57,3.55,3.68,0.03641456582633063,25.193768734112382,43.88364028930664,43.88612365722656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8263888888888888,0.9370078740157479
q32,dynamic,3,6.94,6.42,7.83,0.20317002881844382,10.710928197950125,22.022560119628906,22.038082122802734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.178268251273345
q32,legacy,3,5.89,4.64,7.62,0.5059422750424449,10.563919981010258,21.280269622802734,21.315082550048828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8487031700288183,1.0
q32,selective-4,3,6.05,4.67,7.6,0.484297520661157,10.791298841126263,21.531158447265625,21.596004486083984,10240,563,563,9801,439,4,236187648,25429069300,361177180,0,74,201,0,0,10240,891822080,480,343,375300096,0.8717579250720461,1.0271646859083192
q32,selective-all,3,8.35,7.8,8.79,0.11856287425149693,11.267319984734058,21.685245513916016,21.774887084960938,10240,0,0,9690,550,0,0,0,0,382,164,7,0,104,10240,902950912,480,454,398667776,1.2031700288184437,1.4176570458404074
q32,selective-base,3,5.47,4.71,8.54,0.7001828153564899,8.468961115926504,21.587032318115234,21.642711639404297,10240,560,560,9796,444,4,249757696,36400954185,391487249,0,57,206,0,0,10240,887173120,480,348,390070272,0.7881844380403458,0.9286926994906621
q32,selective-gate,3,7.88,5.48,8.67,0.4048223350253807,10.822144915349782,21.779468536376953,21.825355529785156,10240,0,0,9704,536,0,0,0,0,530,0,6,0,0,10240,902119424,480,440,401002496,1.1354466858789625,1.3378607809847198
q32,selective-gate-cost,3,7.42,5.63,8.13,0.33692722371967665,10.426267025992274,21.808616638183594,21.832828521728516,10240,0,0,9706,534,0,0,0,0,527,0,5,0,0,10240,900939776,480,438,398745600,1.0691642651296829,1.2597623089983023
q32,static-locked,3,7.29,4.52,7.63,0.4266117969821674,29.805729893036187,50.4671630859375,50.47052764892578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0504322766570604,1.237691001697793
q32,static-lockfree,3,7.55,4.37,7.58,0.4251655629139073,30.202186062000692,50.38798522949219,50.47477340698242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0878962536023054,1.2818336162988115
q33,dynamic,3,37.46,37.16,38.32,0.030966364121729942,44.316567848436534,150.32408142089844,151.7124252319336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9883905013192613
q33,legacy,3,37.9,33.3,38.1,0.12664907651715052,42.89890000876039,150.51096725463867,151.4891357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01174586225307,1.0
q33,selective-4,3,38.64,37.41,39.85,0.06314699792960675,45.73907666653395,151.74994659423828,151.80626678466797,10240,78,78,10144,96,4,241913856,14192914853,562448644,0,47,12,0,0,10240,303280128,384,0,0,1.0315002669514148,1.0195250659630608
q33,selective-all,3,38.52,36.32,38.77,0.06360332294911741,43.06103973835707,149.25585174560547,151.35844039916992,10240,0,0,10144,96,0,0,0,0,0,96,0,0,0,10240,303173632,384,0,0,1.028296849973305,1.0163588390501321
q33,selective-base,3,36.54,36.09,38.85,0.07553366174055824,43.10591422859579,151.69122314453125,151.785400390625,10240,78,78,10144,96,4,238780416,13355961540,547290445,0,47,12,0,0,10240,303276032,384,0,0,0.9754404698344901,0.9641160949868074
q33,selective-gate,3,35.49,33.51,35.9,0.06734291349675967,42.74181282706559,150.0111312866211,151.73494338989258,10240,0,0,10144,96,0,0,0,0,96,0,0,0,0,10240,303169536,384,0,0,0.9474105712760278,0.9364116094986809
q33,selective-gate-cost,3,36.99,36.71,40.71,0.10813733441470667,42.533030279912055,151.4826431274414,151.75917053222656,10240,0,0,10144,96,0,0,0,0,96,0,0,0,0,10240,303169536,384,0,0,0.9874532835024026,0.9759894459102904
q33,static-locked,3,37.75,36.15,38.27,0.056158940397351115,64.86321253888309,181.44956970214844,181.46839141845703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0077415910304324,0.996042216358839
q33,static-lockfree,3,36.89,36.74,38.68,0.05258877744646239,64.01484340894967,181.17903518676758,181.54376602172852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9847837693539776,0.9733509234828497
q34,dynamic,3,30.74,28.96,42.18,0.43005855562784645,39.10808504000306,106.2738037109375,106.52788925170898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.7298818232976927
q34,legacy,3,17.77,17.42,31.44,0.7889701744513224,27.461201186291873,101.49858474731445,101.58449935913086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5780741704619389,1.0
q34,selective-4,3,25.44,24.82,39.87,0.5915880503144653,34.267406372353435,103.21577835083008,103.82363510131836,10240,812,812,9695,545,4,2140987392,163806319786,1568835012,0,38,188,0,0,10240,6535827456,96,449,5567123456,0.8275862068965518,1.4316263365222286
q34,selective-all,3,29.07,28.28,36.33,0.27691778465772265,36.88514630217105,105.3336296081543,105.39195251464844,10240,197,197,9587,653,4,965189632,47196360433,1449565208,245,287,66,1577,168,10240,6707953664,96,557,5751128064,0.9456733897202343,1.6359032076533484
q34,selective-base,3,25.11,24.57,36.33,0.4683393070489844,35.162972355261445,103.36045455932617,103.91213607788086,10240,842,842,9698,542,4,1478926336,174362386670,1633443026,0,36,192,0,0,10240,6446632960,96,446,5476892672,0.8168510084580352,1.4130557118739449
q34,selective-gate,3,27.79,27.09,40.0,0.46455559553796333,37.93091194983572,104.5982437133789,105.16619491577148,10240,324,324,9574,666,4,1769537536,97315413084,1853246218,440,14,82,0,0,10240,6536355840,96,570,5573591040,0.9040338321405336,1.5638716938660664
q34,selective-gate-cost,3,26.8,26.43,37.67,0.4194029850746269,36.8340214965865,104.51507568359375,104.59299087524414,10240,380,380,9580,660,4,1994252288,115370413436,1821093767,431,14,71,4120,0,10240,6452305920,96,564,5495480320,0.8718282368249838,1.5081598199212156
q34,static-locked,3,18.23,17.74,30.21,0.6840373011519475,46.36041224282235,124.86332321166992,124.96031951904297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5930383864671438,1.0258863252673045
q34,static-lockfree,3,18.58,17.45,31.51,0.7567276641550056,46.84948113095015,124.96022033691406,125.00540161132812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6044242029928432,1.0455824423185143
q35,dynamic,3,29.48,29.41,30.49,0.03663500678426046,38.06269433628768,106.50924682617188,106.5463752746582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.4941713127217435
q35,legacy,3,19.73,18.96,20.53,0.07957425240750128,27.719020802527666,101.60195541381836,101.66026306152344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6692672998643148,1.0
q35,selective-4,3,25.0,23.8,25.16,0.054399999999999976,35.4073584433645,103.16817855834961,103.45430374145508,10240,804,804,9707,533,4,2139197440,162344149326,1594989009,0,52,199,0,0,10240,6382305280,96,437,5425479680,0.8480325644504749,1.2671059300557526
q35,selective-all,3,28.61,28.56,28.91,0.01223348479552609,36.792548693716526,105.55541610717773,106.04619598388672,10240,207,207,9591,649,4,889856000,46209616219,1640693790,229,279,76,2125,182,10240,6690095104,96,553,5733269504,0.9704884667571234,1.4500760263558032
q35,selective-base,3,25.01,24.53,25.89,0.054378248700519764,33.713493171148,102.79277038574219,103.79350662231445,10240,834,834,9695,545,4,1920413696,173806621946,1441587072,0,62,176,0,0,10240,6525308928,96,449,5568483328,0.8483717774762551,1.267612772427775
q35,selective-gate,3,26.94,26.62,28.13,0.056050482553823236,35.55718696117401,104.35253143310547,104.91531753540039,10240,348,348,9575,665,4,1559347200,90737655334,1595768515,439,24,67,0,0,10240,6441914368,96,569,5485088768,0.9138398914518318,1.365433350228079
q35,selective-gate-cost,3,26.93,25.84,27.11,0.04715930189379872,36.1709911795333,104.51555633544922,105.02823638916016,10240,376,376,9594,646,4,2291159040,111989204142,1454941709,418,28,73,3883,0,10240,6575050752,96,550,5612285952,0.9135006784260515,1.3649265078560566
q35,static-locked,3,18.24,17.45,18.74,0.07072368421052627,45.77882493380457,124.97969055175781,124.99669647216797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6187245590230664,0.9244804865686771
q35,static-lockfree,3,17.85,17.75,18.77,0.05714285714285711,46.4352569617331,124.94571685791016,124.95831680297852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054952510176391,0.9047136340598074
q36,dynamic,3,4.11,4.09,4.16,0.01703163017031637,6.477977107279003,15.730724334716797,15.734001159667969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9903614457831326
q36,legacy,3,4.15,4.11,4.18,0.016867469879517927,6.476314142346382,15.733600616455078,15.737564086914062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0097323600973236,1.0
q36,selective-4,3,4.17,4.16,4.18,0.004796163069544263,6.479030416347086,15.732955932617188,15.735523223876953,10240,83,83,10144,96,4,47857664,8094540396,265730659,0,52,2,0,0,10240,60809216,96,0,0,1.0145985401459854,1.0048192771084337
q36,selective-all,3,4.23,4.11,4.4,0.06855791962174941,6.779085755348206,15.7452392578125,15.747684478759766,10240,0,0,10144,96,0,0,0,0,0,96,0,0,0,10240,60805120,96,0,0,1.0291970802919708,1.0192771084337349
q36,selective-base,3,4.2,4.11,4.2,0.021428571428571394,6.4681480107828975,15.742622375488281,15.74721908569336,10240,82,82,10144,96,4,45338624,8463986072,278160517,0,49,8,0,0,10240,60837888,96,0,0,1.021897810218978,1.0120481927710843
q36,selective-gate,3,4.21,4.18,4.21,0.007125890736342102,6.524623443372548,15.739425659179688,15.744438171386719,10240,0,0,10144,96,0,0,0,0,96,0,0,0,0,10240,60809216,96,0,0,1.024330900243309,1.0144578313253012
q36,selective-gate-cost,3,4.15,4.15,4.24,0.021686746987951772,6.5283606285229325,15.740032196044922,15.750648498535156,10240,0,0,10144,96,0,0,0,0,96,0,0,0,0,10240,60805120,96,0,0,1.0097323600973236,1.0
q36,static-locked,3,4.3,4.15,4.39,0.05581395348837194,26.40317716356367,45.71006393432617,45.7232666015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.046228710462287,1.0361445783132528
q36,static-lockfree,3,4.15,4.12,4.2,0.019277108433734955,26.286692107096314,45.7116813659668,45.74958038330078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0097323600973236,1.0
q37,dynamic,3,11.42,11.19,11.93,0.06479859894921193,14.079467963427305,16.450775146484375,16.48583984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.8193979933110365
q37,legacy,3,2.99,2.92,3.1,0.06020066889632112,4.976958473213017,8.930320739746094,8.990478515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2618213660245184,1.0
q37,selective-4,3,7.14,6.77,7.2,0.060224089635854426,8.67096414230764,10.561698913574219,11.004276275634766,10240,1119,1119,9827,413,4,1347166208,66594823443,1056243430,0,45,171,0,0,10240,5870387200,480,317,4573589504,0.6252189141856392,2.3879598662207355
q37,selective-all,3,10.18,10.14,10.59,0.04420432220039286,12.62666582595557,12.912925720214844,13.5438232421875,10240,281,281,9528,712,3,996995072,35349249554,994128487,373,254,74,2746,212,10240,6750502912,480,616,5529387008,0.8914185639229422,3.404682274247491
q37,selective-base,3,6.49,6.45,6.5,0.0077041602465331,8.686997580341995,10.3369140625,10.65023422241211,10240,1155,1155,9842,398,4,1372106752,60325759548,862017355,0,25,188,0,0,10240,5690425344,480,302,4425609216,0.5683012259194397,2.17056856187291
q37,selective-gate,3,8.5,8.08,8.55,0.055294117647058896,11.035050760954618,11.98495864868164,12.060413360595703,10240,508,508,9586,654,4,1575342080,52815413055,1401075937,507,12,90,0,0,10240,5639127040,480,558,4466245632,0.7443082311733801,2.842809364548495
q37,selective-gate-cost,3,8.29,8.13,8.49,0.04342581423401683,10.55550722964108,11.779541015625,11.873638153076172,10240,555,555,9582,658,4,1124929536,32159111836,872985361,528,6,83,6402,0,10240,5567569920,480,562,4321492992,0.7259194395796847,2.77257525083612
q37,static-locked,3,2.56,2.54,2.62,0.03125000000000003,23.74020440224558,32.08203887939453,32.10521697998047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22416812609457093,0.8561872909698997
q37,static-lockfree,3,2.58,2.57,2.58,0.0038759689922481513,23.77407710440457,31.953834533691406,32.07575988769531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22591943957968477,0.862876254180602
q38,dynamic,3,6.77,6.19,6.87,0.10044313146233379,7.879865860566497,7.754245758056641,7.859184265136719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.142405063291139
q38,legacy,3,3.16,3.15,3.16,0.0031645569620253893,4.188225828111172,4.288219451904297,4.2895965576171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46676514032496313,1.0
q38,selective-4,3,4.94,4.92,5.03,0.022267206477732858,6.253916182555258,6.162437438964844,6.334381103515625,10240,807,807,9916,324,4,608391168,9192063163,188498482,0,12,135,0,0,10240,3229245440,480,228,1405775872,0.7296898079763664,1.5632911392405064
q38,selective-all,3,6.33,6.13,6.44,0.048973143759873695,7.601802861317992,6.965538024902344,7.017364501953125,10240,147,147,9782,458,4,255762432,4626350953,343456882,166,207,46,1858,136,10240,3432341504,480,362,1649037312,0.9350073855243723,2.0031645569620253
q38,selective-base,3,5.03,4.86,5.07,0.04174950298210735,6.02500033006072,6.001319885253906,6.242340087890625,10240,827,827,9914,326,4,591400960,10809192723,167637085,0,17,115,0,0,10240,3191029760,480,230,1439350784,0.7429837518463812,1.5917721518987342
q38,selective-gate,3,6.32,5.82,6.35,0.08386075949367078,7.335152318701148,6.9479522705078125,7.191989898681641,10240,286,286,9722,518,4,428126208,4951147077,219290435,411,0,60,0,0,10240,3382923264,480,422,1681444864,0.9335302806499263,2.0
q38,selective-gate-cost,3,6.3,6.17,6.37,0.03174603174603177,7.645827013999224,7.095958709716797,7.205455780029297,10240,223,223,9754,486,4,321159168,6444102398,209227729,386,9,60,3015,0,10240,3383844864,480,390,1587970048,0.930576070901034,1.9936708860759491
q38,static-locked,3,2.93,2.92,2.97,0.017064846416382343,23.477901285514235,30.8914794921875,30.892993927001953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4327917282127032,0.9272151898734178
q38,static-lockfree,3,2.93,2.93,2.97,0.013651877133105813,23.759815668687224,30.889991760253906,30.89383316040039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4327917282127032,0.9272151898734178
q39,dynamic,3,11.08,10.96,11.74,0.07039711191335735,13.591787373647094,14.369606018066406,14.474842071533203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.681063122923588
